Time               ;q [%] ;p_Low [bar];p_High [bar];T_Env [C] ;T_Water [C];Comp_1_Ready;Comp_2_Ready;EmergencyOff;DelayedOn;ShutOff-Valve;Water Pump ;Mixing Valve Open;Compressor 1   ;Compressor 2   ;Fan Speed
2020-09-11 19:51:04; 54.75;  4.17     ;  6.69      ;      20.5;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:04; 54.63;  4.12     ;  6.53      ;      20.5;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:05; 54.75;  4.13     ;  6.50      ;      20.5;      20.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:05; 54.75;  4.09     ;  6.34      ;      20.7;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:05; 54.63;  4.10     ;  6.34      ;      20.7;      20.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:05; 54.75;  4.14     ;  6.31      ;      20.5;      20.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:05; 54.50;  4.10     ;  6.47      ;      20.5;      20.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:05; 54.75;  4.07     ;  6.47      ;      20.7;      20.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:06; 54.75;  4.09     ;  6.63      ;      20.5;      20.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:06; 54.75;  4.07     ;  6.44      ;      20.5;      20.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:06; 54.63;  4.08     ;  6.47      ;      20.7;      20.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:06; 54.75;  4.13     ;  6.44      ;      20.5;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:06; 54.75;  4.10     ;  6.66      ;      20.5;      20.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:06; 54.75;  4.07     ;  6.63      ;      20.7;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:07; 54.75;  4.10     ;  6.69      ;      20.7;      20.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:07; 54.75;  4.08     ;  6.50      ;      20.5;      20.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:07; 54.75;  4.04     ;  6.53      ;      20.7;      20.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:07; 54.75;  4.05     ;  6.66      ;      20.5;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:07; 54.75;  4.07     ;  6.69      ;      20.7;      20.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:07; 54.75;  4.01     ;  6.75      ;      20.5;      20.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:07; 54.75;  4.01     ;  6.75      ;      20.5;      20.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:08; 54.75;  4.06     ;  6.59      ;      20.5;      20.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:08; 54.75;  4.03     ;  6.63      ;      20.7;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:08; 54.75;  3.99     ;  6.66      ;      21.0;      20.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:08; 54.75;  3.96     ;  6.81      ;      20.5;      20.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:08; 54.75;  4.00     ;  6.66      ;      20.7;      20.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:08; 54.63;  3.96     ;  6.81      ;      20.7;      20.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:09; 54.63;  3.92     ;  6.72      ;      20.7;      20.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:09; 54.63;  3.93     ;  6.72      ;      20.7;      20.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:09; 54.75;  3.92     ;  6.78      ;      20.5;      20.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:09; 54.75;  3.89     ;  6.69      ;      20.7;      20.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:09; 54.75;  3.93     ;  6.66      ;      20.5;      20.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:09; 54.75;  3.88     ;  6.75      ;      20.7;      20.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:10; 54.75;  3.93     ;  6.88      ;      20.5;      20.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:10; 54.75;  3.92     ;  6.78      ;      20.7;      20.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:10; 54.63;  3.91     ;  6.81      ;      20.5;      20.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:10; 54.75;  3.90     ;  6.81      ;      20.5;      20.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:10; 54.63;  3.91     ;  6.78      ;      20.7;      20.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:10; 54.75;  3.91     ;  6.81      ;      20.5;      20.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:10; 54.63;  3.94     ;  6.72      ;      20.5;      20.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:11; 54.63;  3.93     ;  6.84      ;      20.5;      20.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:11; 54.75;  3.96     ;  6.84      ;      20.7;      20.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:11; 54.75;  3.96     ;  6.72      ;      20.5;      20.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:11; 54.75;  3.94     ;  6.78      ;      20.7;      20.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:11; 54.63;  3.93     ;  6.66      ;      20.5;      20.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:11; 54.75;  3.93     ;  6.84      ;      20.5;      20.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:12; 54.75;  3.93     ;  6.69      ;      20.5;      20.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:12; 54.75;  3.93     ;  6.75      ;      20.5;      20.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:12; 54.75;  3.94     ;  6.78      ;      20.7;      20.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:12; 54.63;  3.89     ;  6.69      ;      20.7;      20.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:12; 54.75;  3.93     ;  6.84      ;      20.5;      19.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:12; 54.75;  3.89     ;  6.66      ;      20.5;      19.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:13; 54.63;  3.87     ;  6.78      ;      20.5;      19.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:13; 54.63;  3.91     ;  6.72      ;      20.7;      20.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:13; 54.63;  3.92     ;  6.88      ;      20.7;      19.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
