Time               ;q [%] ;p_Low [bar];p_High [bar];T_Env [C] ;T_Water [C];Comp_1_Ready;Comp_2_Ready;EmergencyOff;DelayedOn;ShutOff-Valve;Water Pump ;Mixing Valve Open;Compressor 1   ;Compressor 2   ;Fan Speed
2019-08-29 18:42:38;  6.50;  5.41     ;  5.31      ;      37.4;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:42:41;  6.75;  5.42     ;  5.28      ;      37.6;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:42:44;  6.75;  5.39     ;  5.28      ;      37.6;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:42:47;  6.50;  5.40     ;  5.28      ;      37.6;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:42:50;  6.50;  5.40     ;  5.34      ;      37.4;      39.5 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:42:53;  6.63;  5.40     ;  5.28      ;      37.4;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:42:56;  6.50;  5.41     ;  5.31      ;      37.6;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:42:59;  6.63;  5.41     ;  5.28      ;      37.4;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:43:02;  6.50;  5.40     ;  5.31      ;      37.6;      39.5 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:43:05;  6.50;  5.40     ;  5.31      ;      37.6;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:43:08;  6.50;  5.41     ;  5.28      ;      37.6;      39.5 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:43:11;  6.75;  5.40     ;  5.28      ;      37.6;      39.5 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:43:14;  6.75;  5.40     ;  5.28      ;      37.6;      39.5 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:43:17;  6.63;  5.42     ;  5.31      ;      37.4;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:43:20;  6.75;  5.41     ;  5.31      ;      37.6;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:43:23;  6.63;  5.42     ;  5.34      ;      37.6;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:43:26;  6.63;  5.42     ;  5.34      ;      37.4;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:43:29;  6.75;  5.42     ;  5.31      ;      37.6;      39.5 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:43:33;  6.50;  5.42     ;  5.25      ;      37.6;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:43:36;  6.63;  5.41     ;  5.31      ;      37.6;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:43:39;  6.63;  5.41     ;  5.28      ;      37.6;      39.5 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:43:42;  6.63;  5.41     ;  5.28      ;      37.6;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:43:45;  6.63;  5.40     ;  5.28      ;      37.6;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:43:48;  6.38;  5.41     ;  5.31      ;      37.4;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:43:51;  6.75;  5.40     ;  5.31      ;      37.6;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:43:54;  6.63;  5.41     ;  5.28      ;      37.4;      39.5 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:43:57;  6.75;  5.40     ;  5.31      ;      37.4;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:44:00;  6.63;  5.42     ;  5.28      ;      37.4;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:44:03;  6.38;  5.42     ;  5.28      ;      37.6;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:44:06;  6.63;  5.41     ;  5.28      ;      37.6;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:44:09;  6.63;  5.40     ;  5.28      ;      37.6;      39.5 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:44:12;  6.75;  5.40     ;  5.31      ;      37.6;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:44:15;  6.63;  5.41     ;  5.31      ;      37.6;      39.5 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:44:18;  6.63;  5.42     ;  5.31      ;      37.4;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:44:21;  6.63;  5.41     ;  5.34      ;      37.6;      39.5 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:44:24;  6.63;  5.41     ;  5.28      ;      37.6;      39.5 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:44:27;  6.63;  5.40     ;  5.25      ;      37.6;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:44:30;  6.75;  5.42     ;  5.31      ;      37.6;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:44:33;  6.63;  5.42     ;  5.31      ;      37.6;      39.5 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:44:36;  6.50;  5.41     ;  5.34      ;      37.6;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:44:39;  6.50;  5.41     ;  5.28      ;      37.4;      39.5 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:44:42;  6.50;  5.40     ;  5.28      ;      37.6;      39.5 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:44:46;  6.63;  5.41     ;  5.34      ;      37.6;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:44:49;  6.75;  5.42     ;  5.28      ;      37.6;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:44:52;  6.63;  5.42     ;  5.34      ;      37.6;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:44:55;  6.75;  5.40     ;  5.31      ;      37.6;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:44:58;  6.38;  5.42     ;  5.25      ;      37.6;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:45:01;  6.50;  5.40     ;  5.31      ;      37.4;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:45:04;  6.75;  5.40     ;  5.31      ;      37.6;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:45:07;  6.38;  5.40     ;  5.22      ;      37.8;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:45:10;  6.63;  5.40     ;  5.31      ;      37.8;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:45:13;  6.63;  5.40     ;  5.31      ;      37.6;      39.5 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:45:16;  6.63;  5.40     ;  5.31      ;      37.6;      39.5 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:45:19;  6.63;  5.40     ;  5.31      ;      37.4;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:45:22;  6.75;  5.39     ;  5.28      ;      37.6;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:45:25;  6.63;  5.42     ;  5.28      ;      37.6;      39.5 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:45:28;  6.38;  5.41     ;  5.31      ;      37.4;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
2019-08-29 18:45:31;  6.63;  5.42     ;  5.28      ;      37.4;      39.3 ;        True;        True;        True;     True;       Closed;        Off;              0.0;       0.0  Off;       0.0  Off;          0
